step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
915,13.091,45,2,0.0,6.133,5,202602.277,adaptive
916,13.352,47,1,0.0,5.872,0,208747.864,adaptive
917,10.383,40,2,0.0,5.825,0,215648.661,adaptive
918,7.554,40,1,0.0,5.872,0,247339.415,adaptive
919,5.373,33,3,0.0,6.017,0,262486.965,adaptive
920,3.508,31,2,0.0,6.105,0,249817.906,adaptive
921,2.178,23,0,0.0,6.597,0,309765.341,adaptive
922,1.404,19,4,0.0,6.895,0,298104.603,adaptive
923,1.018,15,2,0.0,7.341,0,324946.705,adaptive
924,0.956,16,2,0.0,7.472,0,301615.142,adaptive
925,1.089,13,2,0.0,7.887,0,310367.636,adaptive
926,1.216,13,1,0.0,8.358,0,305938.263,adaptive
927,1.358,13,2,0.0,8.877,0,315822.002,adaptive
928,1.477,15,2,0.0,9.169,0,312079.698,adaptive
929,1.626,13,2,0.0,9.49,0,293990.34,adaptive
930,1.731,15,1,0.0,9.578,0,261927.476,adaptive
931,1.869,13,1,0.0,9.86,0,266119.891,adaptive
932,1.972,15,1,0.0,9.814,0,252743.995,adaptive
933,2.093,13,0,0.0,9.756,0,202809.945,adaptive
934,2.222,14,0,0.0,9.774,0,225176.208,adaptive
935,2.361,15,0,0.0,9.765,0,211732.372,adaptive
936,2.42,20,0,0.0,9.467,0,228891.361,adaptive
937,2.571,17,0,0.0,9.539,0,236083.106,adaptive
938,2.723,17,0,0.0,9.525,0,212103.769,adaptive
939,2.833,20,0,0.0,9.457,0,251354.75,adaptive
940,2.94,20,0,0.0,9.35,0,235103.518,adaptive
941,3.103,19,0,0.0,9.402,0,226990.397,adaptive
942,3.22,22,0,0.0,9.324,0,228024.66,adaptive
943,3.39,20,0,0.0,9.453,0,245894.188,adaptive
944,3.5,22,0,0.0,9.383,0,260241.733,adaptive
945,3.667,20,0,0.0,9.406,0,231218.592,adaptive
946,3.907,21,2,0.0,9.48,0,244969.964,adaptive
947,4.085,21,0,0.0,9.516,0,232196.711,adaptive
948,4.131,26,0,0.0,9.172,0,218652.63,adaptive
949,4.311,22,0,0.0,9.322,0,267694.299,adaptive
950,4.529,22,1,0.0,9.333,0,235002.061,adaptive
951,4.711,22,0,0.0,9.352,0,246508.138,adaptive
952,4.813,24,0,0.0,9.173,0,247888.829,adaptive
953,5.0,23,0,0.0,9.241,0,255298.81,adaptive
954,5.112,26,0,0.0,9.172,0,268471.475,adaptive
955,5.312,25,0,0.0,9.127,0,208848.972,adaptive
956,5.425,27,0,0.0,9.017,0,246421.002,adaptive
957,5.63,26,0,0.0,8.99,0,222806.896,adaptive
958,5.928,26,2,0.0,9.027,0,271564.49,adaptive
959,6.194,27,1,0.0,8.969,0,239612.318,adaptive
960,6.36,31,3,0.0,8.648,0,268656.934,adaptive
961,6.691,28,2,0.0,8.661,0,249373.823,adaptive
962,7.05,30,2,0.0,8.588,0,231621.5,adaptive
963,7.42,32,4,0.0,8.306,0,218280.677,adaptive
964,7.672,32,2,0.0,8.15,0,241450.868,adaptive
965,7.933,31,0,0.0,8.256,0,239200.164,adaptive
966,8.333,33,4,0.0,8.126,1,266105.343,adaptive
967,8.757,32,2,0.0,8.197,1,229312.604,adaptive
968,9.195,34,4,0.0,7.961,1,209524.551,adaptive
969,9.562,32,1,0.0,8.002,2,240488.877,adaptive
970,10.308,32,5,0.0,7.719,2,208458.443,adaptive
971,10.607,32,0,0.0,7.705,2,207622.477,adaptive
972,10.806,36,3,0.0,7.091,2,189907.487,adaptive
973,11.558,35,4,0.0,6.811,2,185507.309,adaptive
974,12.029,37,1,0.0,6.759,2,192928.726,adaptive
975,12.909,39,4,0.0,6.649,2,206115.643,adaptive
976,13.313,42,2,0.0,6.478,2,187039.949,adaptive
977,14.01,41,2,0.0,6.469,2,187208.062,adaptive
978,14.141,43,0,0.0,6.421,2,195260.573,adaptive
979,15.01,41,3,0.0,6.267,2,171636.759,adaptive
980,15.438,43,2,0.0,6.044,2,167618.168,adaptive
981,15.865,41,0,0.0,5.942,2,169364.538,adaptive
982,16.302,42,0,0.0,5.914,2,191949.498,adaptive
983,17.106,43,2,0.0,5.563,2,143789.394,adaptive
984,16.878,50,0,0.0,5.237,3,163755.115,adaptive
985,14.276,43,0,0.0,5.289,3,185910.185,adaptive
986,11.938,41,1,0.0,5.415,3,200291.068,adaptive
987,9.434,39,0,0.0,5.412,3,180689.815,adaptive
988,7.446,36,0,0.0,5.568,3,219681.878,adaptive
989,5.9,31,1,0.0,5.837,3,234872.516,adaptive
990,4.422,30,0,0.0,5.973,3,240637.035,adaptive
991,3.43,25,2,0.0,6.181,3,234333.534,adaptive
992,2.863,25,0,0.0,6.267,3,224013.503,adaptive
993,2.392,21,0,0.0,6.493,3,224787.898,adaptive
994,2.098,19,0,0.0,6.738,3,226404.958,adaptive
995,2.149,19,1,0.0,6.977,3,251639.024,adaptive
996,2.105,21,0,0.0,6.959,3,242065.768,adaptive
997,2.248,17,0,0.0,7.314,3,237410.624,adaptive
998,2.41,17,0,0.0,7.521,3,223774.418,adaptive
999,2.581,18,0,0.0,7.879,3,252802.428,adaptive
1000,2.701,20,0,0.0,8.041,3,249453.547,adaptive
1001,2.869,18,0,0.0,8.088,3,205767.238,adaptive
1002,2.982,20,0,0.0,8.071,3,237018.905,adaptive
1003,3.165,20,0,0.0,8.128,3,211613.527,adaptive
1004,3.288,22,0,0.0,7.969,3,212678.229,adaptive
1005,3.5,20,1,0.0,7.978,3,215905.064,adaptive
1006,3.691,21,0,0.0,7.995,3,215420.459,adaptive
1007,3.891,22,0,0.0,8.152,3,257158.562,adaptive
1008,3.982,26,1,0.0,7.805,3,213473.442,adaptive
1009,4.177,22,0,0.0,7.825,3,200539.505,adaptive
1010,4.389,24,0,0.0,7.815,3,213618.323,adaptive
1011,4.522,26,0,0.0,7.857,3,240121.781,adaptive
1012,4.69,26,1,0.0,7.806,3,234984.184,adaptive
1013,4.897,24,0,0.0,7.818,3,204652.753,adaptive
1014,5.017,26,0,0.0,7.797,3,242957.389,adaptive
1015,5.274,25,1,0.0,7.945,3,241212.591,adaptive
1016,5.403,28,0,0.0,7.873,3,234085.018,adaptive
1017,5.622,26,0,0.0,7.879,3,224050.551,adaptive
1018,5.849,27,0,0.0,7.91,3,235001.946,adaptive
1019,6.076,27,0,0.0,7.862,3,207147.497,adaptive
1020,6.098,31,0,0.0,7.5,3,196498.652,adaptive
1021,6.333,29,0,0.0,7.596,3,232044.067,adaptive
1022,6.577,30,0,0.0,7.752,3,251493.169,adaptive
1023,6.821,30,0,0.0,7.691,3,206288.164,adaptive
1024,6.952,32,0,0.0,7.602,3,220389.31,adaptive
1025,7.2,31,0,0.0,7.631,3,224923.435,adaptive
1026,7.339,34,0,0.0,7.605,3,239418.139,adaptive
1027,7.591,32,0,0.0,7.665,3,241092.803,adaptive
1028,7.721,34,0,0.0,7.552,3,240288.643,adaptive
1029,7.969,32,0,0.0,7.489,4,222096.034,adaptive
1030,8.281,32,1,0.0,7.489,4,243209.729,adaptive
1031,8.614,34,1,0.0,7.453,4,225796.396,adaptive
1032,8.611,38,0,0.0,7.229,5,219966.651,adaptive
1033,8.885,36,0,0.0,7.408,5,272451.791,adaptive
1034,9.16,36,0,0.0,7.434,5,240723.255,adaptive
1035,9.364,38,1,0.0,7.219,5,222685.739,adaptive
1036,9.71,38,3,0.0,6.975,5,236218.528,adaptive
1037,10.147,37,2,0.0,6.907,5,236380.88,adaptive
1038,10.362,40,1,0.0,6.792,5,238900.858,adaptive
1039,10.736,38,1,0.0,6.776,5,244346.215,adaptive
1040,10.962,42,1,0.0,6.614,5,221756.733,adaptive
1041,11.551,42,3,0.0,6.501,5,227479.226,adaptive
1042,12.088,44,2,0.0,6.492,5,244458.71,adaptive
1043,12.548,45,1,0.0,6.5,5,226345.203,adaptive
1044,12.516,50,0,0.0,6.205,5,195725.507,adaptive
1045,12.976,46,1,0.0,6.086,5,193898.136,adaptive
1046,13.46,48,1,0.0,6.053,5,234946.783,adaptive
1047,14.065,48,2,0.0,5.875,0,221362.706,adaptive
1048,10.824,44,1,0.0,5.854,0,233401.982,adaptive
1049,8.211,40,2,0.0,5.999,0,253006.09,adaptive
1050,5.782,36,1,0.0,6.108,0,259110.046,adaptive
1051,3.895,29,0,0.0,6.427,0,277514.268,adaptive
1052,2.408,25,1,0.0,6.537,0,285146.252,adaptive
1053,1.574,17,3,0.0,6.817,0,304670.521,adaptive
1054,1.124,14,1,0.0,7.26,0,328556.393,adaptive
1055,0.966,12,3,0.0,7.726,0,348832.431,adaptive
1056,0.975,15,1,0.0,7.922,0,317724.258,adaptive
1057,1.102,12,3,0.0,8.36,0,324825.761,adaptive
1058,1.214,12,1,0.0,8.811,0,320768.246,adaptive
1059,1.328,14,3,0.0,9.015,0,314006.14,adaptive
1060,1.407,14,0,0.0,9.247,0,331839.149,adaptive
1061,1.521,12,1,0.0,9.481,0,302256.601,adaptive
1062,1.624,14,2,0.0,9.579,0,291275.326,adaptive
1063,1.735,13,0,0.0,9.659,0,241862.249,adaptive
1064,1.896,17,4,0.0,9.511,0,243086.231,adaptive
1065,2.044,15,1,0.0,9.57,0,255842.606,adaptive
1066,2.175,15,0,0.0,9.513,0,210598.402,adaptive
1067,2.325,17,0,0.0,9.583,0,249873.423,adaptive
1068,2.44,22,2,0.0,9.263,0,236835.176,adaptive
1069,2.603,19,0,0.0,9.388,0,241465.382,adaptive
1070,2.767,19,0,0.0,9.431,0,215402.361,adaptive
1071,2.931,19,0,0.0,9.547,0,241224.132,adaptive
1072,3.042,21,0,0.0,9.435,0,233569.192,adaptive
1073,3.203,19,0,0.0,9.531,0,239038.232,adaptive
1074,3.308,21,0,0.0,9.336,0,221827.588,adaptive
1075,3.496,19,1,0.0,9.493,0,271611.259,adaptive
1076,3.595,21,0,0.0,9.35,0,239802.557,adaptive
1077,3.752,19,0,0.0,9.384,0,241712.796,adaptive
1078,3.926,21,0,0.0,9.437,0,243725.398,adaptive
1079,4.099,21,0,0.0,9.511,0,256523.989,adaptive
1080,4.136,25,0,0.0,9.193,0,242303.412,adaptive
1081,4.355,23,1,0.0,9.378,0,288713.814,adaptive
1082,4.54,23,0,0.0,9.348,0,210356.74,adaptive
1083,4.651,25,0,0.0,9.257,0,260839.364,adaptive
1084,4.758,25,0,0.0,9.267,0,297513.958,adaptive
1085,4.938,23,0,0.0,9.264,0,248084.946,adaptive
1086,5.038,25,0,0.0,9.144,0,267244.368,adaptive
1087,5.223,24,0,0.0,9.168,0,262828.037,adaptive
1088,5.333,27,0,0.0,9.014,0,256538.795,adaptive
1089,5.651,25,3,0.0,8.964,0,268214.14,adaptive
1090,5.845,25,0,0.0,9.011,0,256014.094,adaptive
1091,6.248,27,4,0.0,8.916,0,245701.79,adaptive
1092,6.279,33,0,0.0,8.616,0,238506.242,adaptive
1093,6.614,30,2,0.0,8.631,0,258404.188,adaptive
1094,7.016,30,3,0.0,8.647,0,257399.05,adaptive
1095,7.508,31,4,0.0,8.507,0,210390.515,adaptive
1096,7.702,33,1,0.0,8.425,1,262644.914,adaptive
1097,8.092,31,2,0.0,8.443,1,251863.351,adaptive
1098,8.424,33,3,0.0,8.172,1,207235.157,adaptive
1099,8.845,32,2,0.0,8.189,2,235374.096,adaptive
1100,9.121,34,2,0.0,7.983,2,220163.885,adaptive
1101,9.561,32,2,0.0,7.895,2,213831.547,adaptive
1102,10.108,32,3,0.0,7.762,2,213498.512,adaptive
1103,10.596,33,2,0.0,7.659,2,213948.267,adaptive
1104,10.8,37,3,0.0,7.237,2,207816.729,adaptive
1105,11.657,36,5,0.0,6.978,2,191218.526,adaptive
1106,12.0,36,0,0.0,6.991,2,211661.874,adaptive
1107,12.725,40,5,0.0,6.523,2,172505.123,adaptive
1108,12.865,42,0,0.0,6.64,2,237302.904,adaptive
1109,13.78,40,4,0.0,6.541,2,188134.237,adaptive
1110,14.19,43,2,0.0,6.386,2,204176.022,adaptive
1111,14.898,41,2,0.0,6.311,2,197405.532,adaptive
1112,15.316,43,2,0.0,6.001,2,182830.752,adaptive
1113,15.765,44,0,0.0,5.914,2,172462.219,adaptive
1114,16.726,44,3,0.0,5.606,3,157195.436,adaptive
1115,14.011,42,0,0.0,5.662,3,184545.829,adaptive
1116,11.051,42,0,0.0,5.555,3,196333.558,adaptive
1117,8.96,35,0,0.0,5.752,3,193173.925,adaptive
1118,7.071,32,0,0.0,5.99,3,216544.924,adaptive
1119,5.429,30,1,0.0,6.213,3,225867.501,adaptive
1120,4.202,29,1,0.0,6.346,3,234565.434,adaptive
1121,3.111,23,0,0.0,6.725,3,228037.006,adaptive
1122,2.25,23,1,0.0,6.766,3,213806.469,adaptive
1123,2.061,19,1,0.0,7.129,3,245488.925,adaptive
1124,1.762,18,0,0.0,7.247,3,217826.954,adaptive
1125,1.485,12,0,0.0,7.53,3,240577.306,adaptive
1126,1.614,13,0,0.0,7.847,3,247895.46,adaptive
1127,1.77,14,1,0.0,8.08,3,247283.177,adaptive
1128,1.837,18,0,0.0,7.904,3,207263.715,adaptive
1129,1.971,14,0,0.0,8.189,3,252264.252,adaptive
1130,2.115,15,0,0.0,8.32,3,227894.821,adaptive
1131,2.238,17,1,0.0,8.204,3,214178.903,adaptive
1132,2.368,18,1,0.0,8.097,3,203603.247,adaptive
1133,2.519,16,0,0.0,8.293,3,226690.814,adaptive
1134,2.639,20,0,0.0,8.201,3,198046.631,adaptive
1135,2.858,18,2,0.0,8.303,3,232421.253,adaptive
1136,2.972,20,0,0.0,8.27,3,216847.619,adaptive
1137,3.139,18,0,0.0,8.408,3,227637.785,adaptive
1138,3.306,18,0,0.0,8.334,3,204671.873,adaptive
1139,3.505,18,1,0.0,8.408,3,212591.531,adaptive
1140,3.541,22,0,0.0,8.135,3,197185.106,adaptive
1141,3.703,18,0,0.0,8.166,3,220124.153,adaptive
1142,3.883,20,0,0.0,8.256,3,233936.441,adaptive
1143,4.072,21,0,0.0,8.229,3,211000.581,adaptive
1144,4.195,24,0,0.0,8.146,3,224717.997,adaptive
1145,4.389,22,0,0.0,8.219,3,213794.299,adaptive
1146,4.504,24,0,0.0,8.074,3,212013.763,adaptive
1147,4.704,23,0,0.0,8.103,3,212023.902,adaptive
1148,4.821,25,0,0.0,7.891,3,199969.759,adaptive
1149,5.026,24,0,0.0,7.994,3,228255.594,adaptive
1150,5.239,25,0,0.0,8.089,3,217925.98,adaptive
1151,5.462,26,0,0.0,8.176,3,238116.139,adaptive
1152,5.496,30,0,0.0,7.776,3,199739.391,adaptive
1153,5.711,26,0,0.0,7.744,3,209242.729,adaptive
1154,5.942,28,0,0.0,7.916,3,272474.241,adaptive
1155,6.073,30,0,0.0,7.725,3,198408.882,adaptive
1156,6.208,31,0,0.0,7.565,3,214701.065,adaptive
1157,6.492,29,1,0.0,7.646,3,248200.728,adaptive
1158,6.627,32,0,0.0,7.65,3,242988.91,adaptive
1159,6.865,30,0,0.0,7.774,3,252909.084,adaptive
1160,6.992,32,0,0.0,7.557,3,216969.649,adaptive
1161,7.291,31,1,0.0,7.562,4,239708.122,adaptive
1162,7.603,32,1,0.0,7.545,4,232725.988,adaptive
1163,7.865,33,0,0.0,7.589,4,249877.748,adaptive
1164,7.946,38,1,0.0,7.282,5,211935.952,adaptive
1165,8.209,34,0,0.0,7.445,5,263697.538,adaptive
1166,8.473,34,0,0.0,7.408,5,214965.134,adaptive
1167,8.812,35,1,0.0,7.397,5,238918.366,adaptive
1168,9.016,37,1,0.0,7.284,5,234231.288,adaptive
1169,9.359,35,1,0.0,7.305,5,254499.499,adaptive
1170,9.641,38,2,0.0,7.091,5,219258.903,adaptive
1171,10.0,36,1,0.0,7.007,5,215707.56,adaptive
1172,10.132,39,0,0.0,6.83,5,222834.986,adaptive
1173,10.434,39,0,0.0,6.899,5,243157.667,adaptive
1174,10.736,39,0,0.0,6.895,5,227864.767,adaptive
1175,11.22,40,2,0.0,6.78,5,229810.197,adaptive
1176,11.364,45,2,0.0,6.543,5,248958.784,adaptive
1177,11.968,42,3,0.0,6.376,5,206541.788,adaptive
1178,12.61,43,3,0.0,6.353,5,238951.571,adaptive
1179,12.871,47,1,0.0,6.278,0,229050.185,adaptive
1180,9.742,41,2,0.0,6.295,0,234864.106,adaptive
1181,7.156,33,2,0.0,6.42,0,243900.591,adaptive
1182,4.91,29,2,0.0,6.479,0,258372.386,adaptive
1183,3.192,22,2,0.0,6.675,0,275985.425,adaptive
1184,1.85,19,2,0.0,6.814,0,293185.417,adaptive
1185,0.958,12,2,0.0,7.266,0,329420.565,adaptive
1186,0.638,9,2,0.0,7.645,0,305752.8,adaptive
1187,0.6,8,1,0.0,8.095,0,331498.265,adaptive
1188,0.661,13,1,0.0,8.285,0,328474.004,adaptive
1189,0.737,9,0,0.0,8.723,0,310821.006,adaptive
1190,0.814,9,0,0.0,9.17,0,323459.286,adaptive
1191,0.905,9,2,0.0,9.503,0,321322.18,adaptive
1192,0.975,12,0,0.0,9.537,0,285718.68,adaptive
1193,1.068,10,1,0.0,9.775,0,269079.169,adaptive
1194,1.172,13,3,0.0,9.847,0,277685.662,adaptive
1195,1.298,12,2,0.0,10.118,0,280970.743,adaptive
1196,1.416,14,3,0.0,10.034,0,240966.383,adaptive
1197,1.55,12,2,0.0,10.153,0,229009.2,adaptive
1198,1.704,12,3,0.0,10.183,0,203535.345,adaptive
1199,1.832,12,1,0.0,10.235,0,224542.983,adaptive
1200,1.891,16,1,0.0,9.801,0,192685.808,adaptive
1201,2.0,12,0,0.0,9.825,0,218106.23,adaptive
1202,2.118,13,0,0.0,9.712,0,203966.529,adaptive
1203,2.205,16,0,0.0,9.516,0,252788.229,adaptive
1204,2.319,17,1,0.0,9.431,0,252092.077,adaptive
1205,2.469,17,0,0.0,9.471,0,225959.9,adaptive
1206,2.583,20,0,0.0,9.381,0,232642.117,adaptive
1207,2.748,19,0,0.0,9.464,0,241642.515,adaptive
1208,2.863,21,0,0.0,9.342,0,224595.886,adaptive
1209,3.034,20,0,0.0,9.423,0,250814.714,adaptive
1210,3.205,20,0,0.0,9.491,0,250407.72,adaptive
1211,3.376,20,0,0.0,9.577,0,244536.034,adaptive
1212,3.438,25,0,0.0,9.274,0,220623.85,adaptive
1213,3.612,21,0,0.0,9.381,0,233677.491,adaptive
1214,3.817,21,1,0.0,9.447,0,222938.107,adaptive
1215,3.992,21,0,0.0,9.542,0,248743.671,adaptive
1216,4.098,23,0,0.0,9.474,0,251585.62,adaptive
1217,4.27,21,0,0.0,9.451,0,216380.401,adaptive
1218,4.371,23,0,0.0,9.454,0,284692.528,adaptive
1219,4.54,21,0,0.0,9.531,0,249558.479,adaptive
1220,4.643,24,0,0.0,9.342,0,233085.488,adaptive
1221,4.975,22,4,0.0,9.284,0,237300.471,adaptive
1222,5.258,24,2,0.0,9.207,0,231271.695,adaptive
1223,5.551,24,2,0.0,9.173,0,233469.194,adaptive
1224,5.706,28,3,0.0,8.933,0,265513.841,adaptive
1225,6.017,25,2,0.0,8.846,0,208642.792,adaptive
1226,6.404,26,3,0.0,8.814,0,220199.41,adaptive
1227,6.75,28,4,0.0,8.628,0,235074.758,adaptive
1228,6.92,28,1,0.0,8.496,1,224390.624,adaptive
1229,7.413,26,4,0.0,8.496,1,238092.913,adaptive
1230,7.591,29,1,0.0,8.301,1,190974.822,adaptive
1231,7.981,27,2,0.0,8.314,2,228607.843,adaptive
1232,8.231,29,2,0.0,8.078,2,205959.887,adaptive
1233,8.642,27,2,0.0,8.101,2,207987.084,adaptive
1234,9.096,30,2,0.0,8.002,2,201908.223,adaptive
1235,9.663,30,3,0.0,7.99,2,214402.899,adaptive
1236,9.863,34,3,0.0,7.487,2,185633.148,adaptive
1237,10.475,31,3,0.0,7.319,2,181083.118,adaptive
1238,11.01,31,2,0.0,7.191,2,176369.545,adaptive
1239,11.469,33,1,0.0,7.067,2,185072.224,adaptive
1240,11.701,36,1,0.0,6.929,2,202066.595,adaptive
1241,12.188,35,1,0.0,6.853,2,162056.964,adaptive
1242,12.695,38,3,0.0,6.457,2,177074.131,adaptive
1243,13.213,36,1,0.0,6.546,2,195701.636,adaptive
1244,13.323,39,0,0.0,6.307,2,157541.762,adaptive
1245,13.719,38,0,0.0,6.346,2,195253.632,adaptive
1246,14.263,38,1,0.0,6.104,3,153295.997,adaptive
1247,11.753,35,2,0.0,6.037,3,182997.866,adaptive
1248,9.26,38,1,0.0,5.797,3,184426.776,adaptive
1249,7.229,32,0,0.0,6.051,3,205319.971,adaptive
1250,5.5,28,0,0.0,6.214,3,213945.773,adaptive
1251,3.897,28,1,0.0,6.224,3,217727.352,adaptive
1252,2.727,25,0,0.0,6.357,3,213534.828,adaptive
1253,2.061,20,0,0.0,6.749,3,237332.861,adaptive
1254,1.604,21,0,0.0,6.905,3,235596.185,adaptive
1255,1.622,15,3,0.0,7.09,3,222759.097,adaptive
1256,1.63,16,0,0.0,7.411,3,267068.229,adaptive
1257,1.77,14,0,0.0,7.737,3,235529.116,adaptive
1258,1.86,13,0,0.0,7.952,3,223095.813,adaptive
1259,2.031,13,2,0.0,8.109,3,233047.114,adaptive
1260,2.088,18,0,0.0,7.969,3,214383.949,adaptive
1261,2.225,14,0,0.0,8.265,3,233826.898,adaptive
1262,2.406,16,1,0.0,8.387,3,212986.217,adaptive
1263,2.616,16,2,0.0,8.4,3,206166.399,adaptive
1264,2.723,18,0,0.0,8.16,3,189178.222,adaptive
1265,2.881,16,0,0.0,8.241,3,191286.566,adaptive
1266,3.01,21,0,0.0,8.19,3,200307.769,adaptive
1267,3.194,19,0,0.0,8.291,3,203082.259,adaptive
1268,3.346,21,1,0.0,8.23,3,209968.758,adaptive
1269,3.529,19,0,0.0,8.187,3,179042.55,adaptive
1270,3.712,19,0,0.0,8.255,3,217329.865,adaptive
1271,3.894,19,0,0.0,8.233,3,172257.011,adaptive
1272,3.944,25,0,0.0,7.811,3,176891.955,adaptive
1273,4.139,21,0,0.0,7.959,3,227047.109,adaptive
1274,4.343,22,0,0.0,8.136,3,229576.519,adaptive
1275,4.464,24,0,0.0,8.117,3,216595.501,adaptive
1276,4.589,25,0,0.0,7.997,3,208416.154,adaptive
1277,4.795,23,0,0.0,8.026,3,223181.197,adaptive
1278,4.921,26,0,0.0,7.899,3,209313.396,adaptive
1279,5.132,24,0,0.0,8.009,3,226415.969,adaptive
1280,5.267,28,0,0.0,7.931,3,216913.895,adaptive
1281,5.491,26,0,0.0,7.938,3,194665.389,adaptive
1282,5.716,26,0,0.0,8.075,3,241126.981,adaptive
1283,5.948,27,0,0.0,8.167,3,235349.318,adaptive
1284,5.975,31,0,0.0,7.804,3,198562.842,adaptive
1285,6.2,27,0,0.0,7.823,3,203671.564,adaptive
1286,6.425,27,0,0.0,7.892,3,234145.656,adaptive
1287,6.658,28,0,0.0,7.96,3,231677.837,adaptive
1288,6.787,31,0,0.0,7.864,3,226731.425,adaptive
1289,7.091,30,1,0.0,7.854,3,219567.802,adaptive
1290,7.279,32,1,0.0,7.647,3,207747.923,adaptive
1291,7.525,30,0,0.0,7.766,4,237094.124,adaptive
1292,7.707,32,1,0.0,7.521,4,207234.642,adaptive
1293,7.951,30,0,0.0,7.447,4,212456.623,adaptive
1294,8.203,31,0,0.0,7.316,5,205002.549,adaptive
1295,8.541,33,1,0.0,7.276,5,238147.782,adaptive
1296,8.54,38,0,0.0,6.965,5,213608.376,adaptive
1297,8.904,37,1,0.0,6.96,5,234079.894,adaptive
1298,9.426,37,3,0.0,6.908,5,226461.767,adaptive
1299,9.589,41,0,0.0,6.714,5,219203.18,adaptive
1300,9.746,41,0,0.0,6.574,5,213608.715,adaptive
1301,10.144,40,1,0.0,6.529,5,227036.494,adaptive
1302,10.397,44,1,0.0,6.495,5,249117.685,adaptive
1303,10.911,43,2,0.0,6.452,5,232962.916,adaptive
1304,11.266,46,2,0.0,6.382,5,237336.34,adaptive
1305,11.715,44,1,0.0,6.381,5,218752.895,adaptive
1306,12.18,45,1,0.0,6.363,5,215312.918,adaptive
1307,12.767,46,2,0.0,6.434,5,235651.93,adaptive
1308,12.829,50,1,0.0,6.117,5,197577.95,adaptive
1309,13.533,46,3,0.0,5.881,0,191426.902,adaptive
1310,10.392,41,0,0.0,5.946,0,228887.922,adaptive
1311,7.795,35,3,0.0,5.837,0,218533.906,adaptive
1312,5.395,33,0,0.0,6.02,0,248299.03,adaptive
1313,3.619,26,1,0.0,6.316,0,268081.319,adaptive
1314,2.275,23,0,0.0,6.613,0,308712.376,adaptive
1315,1.492,19,0,0.0,7.1,0,317980.581,adaptive
1316,1.107,16,0,0.0,7.532,0,345007.088,adaptive
1317,1.116,11,1,0.0,8.027,0,325818.423,adaptive
1318,1.237,11,3,0.0,8.413,0,320631.605,adaptive
1319,1.353,11,2,0.0,8.756,0,309173.958,adaptive
1320,1.42,16,1,0.0,8.81,0,328963.03,adaptive
1321,1.551,14,1,0.0,9.067,0,275291.177,adaptive
1322,1.698,14,2,0.0,9.404,0,307824.907,adaptive
1323,1.819,16,2,0.0,9.438,0,270406.56,adaptive
1324,1.948,17,2,0.0,9.585,0,299598.661,adaptive
1325,2.096,15,1,0.0,9.756,0,245700.815,adaptive
1326,2.226,17,2,0.0,9.756,0,252291.538,adaptive
1327,2.377,15,1,0.0,9.813,0,223252.452,adaptive
1328,2.466,17,0,0.0,9.644,0,234862.51,adaptive
1329,2.64,15,2,0.0,9.644,0,231370.945,adaptive
1330,2.781,16,0,0.0,9.663,0,219208.6,adaptive
1331,2.956,17,1,0.0,9.66,0,223378.055,adaptive
1332,3.009,22,0,0.0,9.361,0,229512.85,adaptive
1333,3.171,19,0,0.0,9.427,0,224847.181,adaptive
1334,3.391,19,2,0.0,9.551,0,240637.606,adaptive
1335,3.588,19,1,0.0,9.574,0,230587.861,adaptive
1336,3.69,21,0,0.0,9.382,0,219395.213,adaptive
1337,3.853,19,0,0.0,9.441,0,228281.426,adaptive
1338,3.958,22,0,0.0,9.351,0,233574.988,adaptive
1339,4.136,21,0,0.0,9.414,0,239457.64,adaptive
1340,4.277,23,1,0.0,9.268,0,227822.115,adaptive
1341,4.454,21,0,0.0,9.443,0,270914.161,adaptive
1342,4.669,21,1,0.0,9.525,0,227236.569,adaptive
1343,4.856,22,0,0.0,9.541,0,213635.234,adaptive
1344,4.877,26,0,0.0,9.301,0,243281.452,adaptive
1345,5.057,22,0,0.0,9.361,0,241833.006,adaptive
1346,5.238,22,0,0.0,9.521,0,279370.644,adaptive
1347,5.331,24,0,0.0,9.328,0,230774.247,adaptive
1348,5.421,24,0,0.0,9.17,0,250609.227,adaptive
1349,5.603,23,0,0.0,9.179,0,245797.531,adaptive
1350,5.711,27,0,0.0,9.059,0,253292.055,adaptive
1351,6.146,25,5,0.0,8.944,0,237818.125,adaptive
1352,6.264,29,0,0.0,8.845,0,264091.606,adaptive
1353,6.585,27,2,0.0,8.795,0,244809.321,adaptive
1354,6.861,27,1,0.0,8.801,0,232848.152,adaptive
1355,7.322,27,4,0.0,8.754,0,235610.504,adaptive
1356,7.38,33,1,0.0,8.483,0,228387.679,adaptive
1357,7.88,29,4,0.0,8.442,0,242314.704,adaptive
1358,8.137,30,0,0.0,8.526,1,240446.235,adaptive
1359,8.539,30,2,0.0,8.463,1,228216.638,adaptive
1360,8.877,32,3,0.0,8.192,1,209575.052,adaptive
1361,9.23,31,1,0.0,8.229,2,251917.334,adaptive
1362,9.676,33,4,0.0,7.849,2,189428.687,adaptive
1363,10.138,31,2,0.0,7.875,2,231164.95,adaptive
1364,10.736,35,5,0.0,7.45,2,189958.923,adaptive
1365,11.388,35,3,0.0,7.366,2,191867.156,adaptive
1366,11.96,35,2,0.0,7.241,2,176160.857,adaptive
